"Thread","Method","Exit","Time (microseconds)"
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1034643
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1034662
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1034663
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1034667
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1034667
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.draw(java.awt.image.BufferedImage, java.awt.Graphics2D, int, int, int, int)","true",1034683
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.draw(java.awt.image.BufferedImage, java.awt.Graphics2D, int, int, int, int, int, int)","true",1034684
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.draw(java.awt.Graphics2D, int, int, int, int)","true",1034684
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.BEScrollBarUI$WindowsArrowButton.paint(java.awt.Graphics)","true",1034685
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.BEScrollBarUI$WindowsArrowButton.paint(java.awt.Graphics)","false",1034706
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getInstance()","false",1034710
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getInstance()","true",1034710
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getScrollBarArrow_toBottom()","false",1034720
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getRaw(java.lang.String)","false",1034724
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.RawCache.getRaw(java.lang.String, java.lang.Class)","false",1034727
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getResource(java.lang.String, java.lang.Class)","false",1034746
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getResource(java.lang.String, java.lang.Class)","false",1034747
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.NinePatchHelper.createNinePatch(java.net.URL, boolean)","false",1034864
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.load(java.net.URL, boolean)","false",1034865
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.loadCompatibleImage(java.net.URL)","false",1034866
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.toCompatibleImage(java.awt.image.BufferedImage)","false",1036163
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.isHeadless()","false",1036165
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.isHeadless()","true",1036168
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getGraphicsConfiguration()","false",1036169
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getGraphicsConfiguration()","true",1036178
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getGraphicsConfiguration()","false",1036181
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getGraphicsConfiguration()","true",1036183
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.toCompatibleImage(java.awt.image.BufferedImage)","true",1036278
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.loadCompatibleImage(java.net.URL)","true",1036279
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.load(java.awt.image.BufferedImage, boolean, boolean)","false",1036284
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.ensure9Patch(java.awt.image.BufferedImage)","false",1036285
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.ensure9Patch(java.awt.image.BufferedImage)","true",1036317
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.<init>(java.awt.image.BufferedImage)","false",1036317
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.create(java.awt.image.BufferedImage)","false",1036319
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.<init>()","false",1036319
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.<init>()","true",1036320
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.findPatches(java.awt.image.BufferedImage)","false",1036321
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","false",1036333
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","true",1036338
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","false",1036339
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","true",1036342
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","false",1036343
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036347
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036347
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036349
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036350
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036351
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036351
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036352
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036353
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036354
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036354
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036355
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036356
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","true",1036356
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","false",1036356
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036358
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036358
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036359
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036360
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036361
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036361
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036362
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036362
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036364
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036364
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036365
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036365
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","true",1036365
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","false",1036366
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","true",1036393
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","false",1036393
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","true",1036405
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","false",1036406
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","true",1036423
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","false",1036423
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getRectangles(java.util.List, java.util.List)","true",1036438
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","false",1036438
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","true",1036442
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","false",1036442
"AWT-EventQueue-0","org.jb2011.ninepatch4j.GraphicsUtilities.getPixels(java.awt.image.BufferedImage, int, int, int, int, int[ ])","true",1036445
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","false",1036446
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036447
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036448
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036449
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036449
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036450
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036451
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036452
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036452
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036453
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036453
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036454
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036454
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","true",1036455
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPadding(java.util.List)","false",1036455
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036460
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036461
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPadding(java.util.List)","true",1036461
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","false",1036461
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036463
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036463
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036464
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036464
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036465
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036466
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036467
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036467
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036468
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036468
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036469
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036469
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPatches(int[ ], boolean[ ])","true",1036469
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPadding(java.util.List)","false",1036470
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","false",1036474
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$Pair.<init>(java.lang.Object, java.lang.Object)","true",1036474
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.getPadding(java.util.List)","true",1036474
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.findPatches(java.awt.image.BufferedImage)","true",1036474
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.create(java.awt.image.BufferedImage)","true",1036475
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.extractBitmapContent(java.awt.image.BufferedImage)","false",1036475
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.extractBitmapContent(java.awt.image.BufferedImage)","true",1036499
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.<init>(java.awt.image.BufferedImage)","true",1036499
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.load(java.awt.image.BufferedImage, boolean, boolean)","true",1036499
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.load(java.net.URL, boolean)","true",1036500
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.NinePatchHelper.createNinePatch(java.net.URL, boolean)","true",1036500
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getResource(java.lang.String, java.lang.Class)","true",1036501
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getResource(java.lang.String, java.lang.Class)","true",1036501
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.utils.RawCache.getRaw(java.lang.String, java.lang.Class)","true",1036504
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getRaw(java.lang.String)","true",1036504
"AWT-EventQueue-0","org.jb2011.lnf.beautyeye.ch4_scroll.__Icon9Factory__.getScrollBarArrow_toBottom()","true",1036504
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatch.draw(java.awt.Graphics2D, int, int, int, int)","false",1036506
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.draw(java.awt.image.BufferedImage, java.awt.Graphics2D, int, int, int, int, int, int)","false",1036507
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.draw(java.awt.image.BufferedImage, java.awt.Graphics2D, int, int, int, int)","false",1036508
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.computePatches(int, int)","false",1036516
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.<init>()","false",1036517
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.<init>()","true",1036518
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$4(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, int)","false",1036526
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$4(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, int)","true",1036526
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$5(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, int)","false",1036527
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$5(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, int)","true",1036527
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036527
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036528
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036529
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036530
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036530
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036531
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036532
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036532
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036533
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$6(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036533
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036537
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036537
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036539
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036540
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036540
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036540
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036543
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036543
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","false",1036544
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$7(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData, float)","true",1036544
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk.computePatches(int, int)","true",1036546
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$0(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036547
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$0(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036547
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1036556
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1036559
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038014
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038016
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038030
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038031
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038035
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038036
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038037
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038037
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038039
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038039
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038040
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038040
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038042
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038042
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038044
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038044
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038044
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038045
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038046
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038047
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038051
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038051
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038054
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038054
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038058
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$2(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038058
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038061
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$1(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","true",1038061
"AWT-EventQueue-0","org.jb2011.ninepatch4j.NinePatchChunk$DrawingData.access$3(org.jb2011.ninepatch4j.NinePatchChunk$DrawingData)","false",1038062
